Lat,Lng,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Stop,Severity,timestamp,Amenity,Side,State,Distance(mi),Selected
37.772859999999994,-122.40655,False,False,False,True,False,False,False,False,3.0,2020-06-17 18:26:26,False,R,CA,0.015,No
37.731949,-122.43337199999999,False,False,False,False,False,False,False,False,3.0,2017-05-06 17:30:40,False,R,CA,0.01,No
37.808498,-122.36685200000001,False,False,False,False,False,False,False,True,3.0,2017-12-07 18:58:07,False,R,CA,0.0,No
37.73186,-122.418268,False,False,False,False,False,False,False,False,2.0,2016-08-25 17:08:44,False,R,CA,0.11800000000000001,No
37.73473,-122.40638,False,False,False,False,False,False,False,False,2.0,2016-06-08 16:18:40,False,R,CA,0.42,No
37.808498,-122.36685200000001,False,False,False,False,False,False,False,True,3.0,2018-08-11 21:17:29,False,R,CA,0.0,No
37.769740000000006,-122.42458300000001,False,False,False,False,False,False,False,False,2.0,2018-11-07 07:45:43,True,R,CA,0.0,No
37.772859999999994,-122.40655,False,False,False,True,False,False,False,False,2.0,2020-04-23 16:25:32,False,R,CA,0.0,No
37.734974,-122.406733,False,False,False,False,False,False,False,False,2.0,2019-09-04 08:49:00,False,R,CA,0.0,No
37.752506,-122.40301000000001,False,False,False,True,False,False,False,False,2.0,2020-12-15 01:28:00,False,R,CA,0.012,No
37.791866999999996,-122.46965300000001,False,False,False,False,False,False,False,False,2.0,2019-09-11 17:24:00,False,R,CA,0.0,No
37.7862,-122.39068999999999,False,False,False,False,False,False,False,False,2.0,2016-11-23 15:06:08,False,R,CA,0.078,No
37.74391,-122.40563999999999,False,False,False,False,False,False,False,False,2.0,2020-05-28 20:49:19,False,R,CA,0.077,No
37.731566,-122.42341299999998,False,False,False,False,False,False,False,False,2.0,2019-09-24 13:09:00,False,R,CA,0.0,No
37.78667,-122.3902,False,True,False,False,False,False,False,False,2.0,2018-09-06 10:39:25,False,R,CA,2.057,No
37.785717,-122.40588400000001,False,True,False,False,False,True,False,False,2.0,2016-11-05 22:22:26,False,L,CA,0.01,No
37.73235,-122.4141,False,False,False,False,False,False,False,False,2.0,2018-10-17 09:54:58,False,R,CA,0.67,No
37.786995000000005,-122.38987,False,False,False,False,False,False,False,False,3.0,2016-10-12 08:33:53,False,R,CA,0.01,No
37.772861,-122.406548,False,False,False,True,False,False,False,False,2.0,2020-03-17 07:00:39,False,L,CA,0.0,No
37.720766,-122.40083500000001,False,False,False,False,False,False,False,False,2.0,2020-12-03 07:54:00,False,L,CA,0.048,No
37.740542,-122.40778600000002,False,False,False,False,False,False,False,False,2.0,2017-06-19 09:18:22,False,R,CA,0.0,No
37.7639,-122.51043999999999,False,True,False,False,False,False,False,False,4.0,2020-04-10 08:30:07,False,R,CA,1.969,No
37.7862,-122.39068999999999,False,False,False,False,False,False,False,False,2.0,2017-05-01 06:17:26,False,R,CA,0.078,No
37.784328,-122.393561,False,False,False,False,False,False,False,False,2.0,2018-02-22 12:47:02,False,R,CA,0.0,No
37.808498,-122.36685200000001,False,False,False,False,False,False,False,True,3.0,2018-05-04 07:50:47,False,R,CA,0.0,No
37.775944,-122.40484199999999,False,False,False,True,False,False,False,False,2.0,2019-09-21 22:52:00,False,R,CA,0.0,No
37.725777,-122.446198,False,False,False,False,False,False,False,False,3.0,2016-05-10 11:33:27,False,R,CA,0.01,No
37.74942,-122.40408300000001,False,False,False,True,False,False,False,False,2.0,2019-09-17 00:30:41,False,R,CA,0.0,No
37.720795,-122.40021499999999,False,False,False,True,False,False,False,False,2.0,2020-11-13 04:02:00,False,R,CA,0.375,No
37.765415000000004,-122.477226,False,True,False,False,False,False,False,False,2.0,2020-02-14 13:36:00,False,L,CA,0.0,No
37.767809,-122.405666,False,False,False,False,False,False,False,False,2.0,2020-09-24 07:17:30,False,R,CA,0.106,No
37.783828,-122.48607700000001,False,False,False,False,False,False,False,False,2.0,2019-10-24 15:08:00,False,L,CA,0.0,No
37.772949,-122.40656299999999,False,False,False,False,False,False,False,False,3.0,2017-02-23 17:47:22,False,R,CA,0.01,No
37.769667999999996,-122.416133,False,False,False,False,False,False,False,False,2.0,2019-10-22 17:09:00,False,R,CA,0.0,No
37.766461,-122.40526000000001,False,False,False,False,False,False,False,False,2.0,2019-09-08 00:04:00,False,R,CA,0.0,No
37.802914,-122.46996299999999,False,False,False,False,False,False,False,False,2.0,2020-12-28 08:52:31,False,R,CA,0.0,No
37.740629999999996,-122.40793000000001,False,False,False,False,False,False,False,False,2.0,2018-12-17 04:54:16,False,R,CA,0.38299999999999995,No
37.772894,-122.40678600000001,False,False,False,False,False,False,False,False,2.0,2020-11-01 12:03:30,False,R,CA,0.312,No
37.77129,-122.40853,False,False,False,False,False,False,False,False,1.0,2020-05-02 15:55:51,True,R,CA,0.0,No
37.778107,-122.401192,False,False,False,False,False,False,False,False,3.0,2019-03-24 17:42:07,False,R,CA,0.0,No
37.76528,-122.40485,False,False,False,False,False,False,False,False,3.0,2020-05-27 19:11:34,False,R,CA,0.01,No
37.80937,-122.36581000000001,False,False,False,False,False,False,False,False,3.0,2019-07-01 13:52:10,False,R,CA,2.057,No
37.7374,-122.40227,False,False,False,False,False,False,False,False,2.0,2017-03-30 13:34:10,False,R,CA,0.601,No
37.769646,-122.417847,False,True,False,False,False,False,False,False,2.0,2018-01-01 11:30:53,False,R,CA,0.0,No
37.71011,-122.3955,False,False,False,True,False,False,False,False,2.0,2019-05-28 18:08:19,False,R,CA,0.374,No
37.771879999999996,-122.42346,False,True,False,False,False,True,False,False,2.0,2018-08-01 14:13:39,False,R,CA,0.12300000000000001,No
37.70933,-122.46731000000001,False,False,False,False,False,False,False,False,2.0,2020-01-27 15:38:30,False,R,CA,0.0,No
37.740299,-122.407845,False,False,False,False,False,False,False,False,2.0,2020-12-11 14:40:54,False,R,CA,0.0,No
37.743961,-122.405602,False,False,False,False,False,False,False,False,2.0,2019-12-20 15:09:28,False,R,CA,0.0,No
37.807484,-122.475586,False,False,False,False,False,False,False,False,2.0,2017-06-12 07:32:36,False,R,CA,0.0,No
37.785542,-122.39138,False,False,False,True,False,False,False,False,3.0,2016-04-11 13:02:17,False,R,CA,0.01,No
37.807958,-122.36735,False,False,False,True,False,False,False,False,2.0,2019-02-22 06:46:30,False,R,CA,0.012,No
37.719157,-122.448254,False,False,False,False,False,False,False,False,2.0,2020-03-29 13:42:00,False,R,CA,0.0,No
37.75141,-122.40274,False,False,False,False,False,False,False,False,3.0,2017-03-06 15:32:11,False,R,CA,0.076,No
37.765283000000004,-122.404835,False,False,False,False,False,False,False,False,2.0,2019-12-14 20:45:00,False,R,CA,0.0,No
37.775739,-122.39341100000001,False,True,False,False,False,True,False,False,2.0,2020-11-17 02:13:00.000000000,True,R,CA,0.031,No
37.78456,-122.39353999999999,False,False,False,False,False,False,False,False,3.0,2020-06-08 07:04:57,False,R,CA,0.0,No
37.76517,-122.39356000000001,False,False,False,False,False,False,False,False,2.0,2018-07-20 19:10:15,False,R,CA,0.249,No
37.739956,-122.407928,False,False,False,False,False,False,False,False,2.0,2018-04-26 22:32:10,False,R,CA,0.0,No
37.72578,-122.446205,False,False,False,False,False,False,False,False,3.0,2019-03-12 17:43:22,False,R,CA,0.0,No
37.72578,-122.446205,False,False,False,False,False,False,False,False,3.0,2019-08-21 08:56:05,False,R,CA,0.0,No
37.785038,-122.39225,False,False,False,False,False,False,False,False,3.0,2018-08-25 17:49:52,False,R,CA,0.0,No
37.770178,-122.42116200000001,False,False,False,False,False,False,False,False,2.0,2019-12-08 16:36:00,False,L,CA,0.0,No
37.803349,-122.470573,False,False,False,False,False,False,False,False,2.0,2018-02-24 14:29:26,False,R,CA,0.0,No
37.814217,-122.36073200000001,False,False,False,False,False,False,False,False,2.0,2019-08-09 12:59:08,False,R,CA,0.0,No
37.775314,-122.406052,False,False,False,False,False,False,False,False,3.0,2018-03-07 14:51:42,False,R,CA,0.0,No
37.7862,-122.39068999999999,False,False,False,False,False,False,False,False,2.0,2018-02-08 15:30:15,False,R,CA,0.078,No
37.749294,-122.40426599999999,False,False,False,False,False,False,False,False,2.0,2019-01-10 17:55:31,False,R,CA,0.0,No
37.732310999999996,-122.41421499999998,False,False,False,True,False,False,False,False,3.0,2020-01-02 12:06:19,False,R,CA,0.0,No
37.73032,-122.404099,False,False,False,False,False,False,False,False,2.0,2018-01-22 03:56:53,False,R,CA,0.0,No
37.808498,-122.36685200000001,False,False,False,False,False,False,False,True,3.0,2018-08-03 09:18:15,False,R,CA,0.0,No
37.808253,-122.366974,False,False,False,True,False,False,False,True,2.0,2019-10-12 16:41:00,False,R,CA,0.0,No
37.747627,-122.393478,False,False,False,False,False,False,False,False,3.0,2020-02-25 08:43:03,False,R,CA,0.0,No
37.771324,-122.397949,False,False,False,False,False,False,False,False,2.0,2019-11-17 23:52:57,False,R,CA,0.0,No
37.71199,-122.45361299999999,False,False,False,False,False,False,False,False,3.0,2020-09-03 21:15:10,False,R,CA,0.0,No
37.757118,-122.412351,False,True,False,False,False,False,False,False,2.0,2018-09-19 07:11:37,False,R,CA,0.14400000000000002,No
37.785686,-122.393295,False,True,False,False,False,False,False,False,3.0,2019-10-13 15:22:48,False,L,CA,9.84000015259,No
37.733241,-122.40568700000001,False,False,False,True,False,False,False,False,2.0,2020-11-25 01:15:00,False,R,CA,0.214,No
37.77044,-122.422129,False,False,False,False,False,False,False,False,3.0,2019-08-10 15:58:40,False,R,CA,0.27,No
37.729954,-122.439507,False,False,False,False,False,False,False,False,3.0,2016-10-18 19:14:17,False,R,CA,0.01,No
37.752502,-122.40303,False,False,False,True,False,False,False,False,2.0,2019-11-04 09:39:31,False,R,CA,0.0,No
37.785542,-122.39138,False,False,False,True,False,False,False,False,3.0,2017-04-13 06:34:03,False,R,CA,0.01,No
37.752502,-122.40303,False,False,False,True,False,False,False,False,2.0,2020-01-22 16:04:51,False,R,CA,0.0,No
37.752705999999996,-122.40301399999998,False,False,False,True,False,False,False,False,2.0,2018-03-22 16:53:40,False,R,CA,0.0,No
37.825614,-122.479151,False,False,False,False,False,False,False,False,2.0,2020-01-08 07:31:00,False,R,CA,0.0,No
37.76083,-122.39235,False,False,False,True,False,False,False,False,2.0,2016-05-12 10:45:23,False,R,CA,0.267,No
37.76542,-122.40486000000001,False,False,False,False,False,False,False,False,2.0,2016-05-27 11:14:38,False,R,CA,0.35600000000000004,No
37.765419,-122.40486100000001,False,False,False,False,False,False,False,False,2.0,2020-08-27 15:13:14,False,R,CA,0.0,No
37.733112,-122.41221599999999,False,False,False,False,False,False,False,False,3.0,2017-02-03 11:52:43,False,R,CA,0.01,No
37.76905,-122.40925,False,False,False,False,False,False,False,False,4.0,2019-05-12 04:08:44,False,L,CA,0.228,No
37.803407,-122.45368799999999,False,False,False,False,False,False,False,False,2.0,2020-12-17 22:52:00,False,R,CA,0.768,No
37.731566,-122.42341299999998,False,False,False,False,False,False,False,False,2.0,2019-09-20 18:44:00,False,R,CA,0.0,No
37.76767,-122.39585,False,False,False,False,False,True,False,False,2.0,2020-02-26 14:41:00,False,R,CA,0.0,No
37.813809,-122.361301,False,False,False,True,False,False,False,False,2.0,2020-12-31 05:46:00,False,R,CA,0.043,No
37.769611,-122.416878,False,False,False,False,False,False,False,False,2.0,2019-03-12 07:33:02,False,R,CA,0.0,No
37.787364000000004,-122.408231,False,True,False,False,False,True,False,False,2.0,2020-02-17 10:39:00,True,R,CA,0.0,No
37.719147,-122.448471,False,False,False,False,False,False,False,False,3.0,2016-04-19 08:44:46,False,R,CA,0.01,No
37.710353999999995,-122.46536299999998,False,False,False,True,False,False,False,False,2.0,2018-10-09 07:03:42,False,R,CA,0.0,No
37.732243,-122.432076,False,False,False,True,False,False,False,False,3.0,2017-03-10 19:00:44,False,R,CA,0.01,No
37.770737,-122.405975,False,False,False,False,False,False,False,False,3.0,2017-08-18 17:45:39,False,R,CA,0.0,No
37.762817,-122.392799,False,False,False,False,False,False,False,False,3.0,2016-05-03 03:08:01,False,R,CA,0.01,No
37.810625,-122.364573,False,False,False,True,False,False,False,False,2.0,2020-11-16 21:43:00,False,R,CA,1.065,No
37.78678,-122.39208899999998,False,True,False,False,False,False,False,False,2.0,2019-09-25 10:59:00,False,R,CA,0.0,No
37.743949,-122.405578,False,False,False,False,False,False,False,False,2.0,2019-09-14 17:30:00,False,R,CA,0.0,No
37.764294,-122.40488400000001,False,False,False,True,False,False,False,False,2.0,2019-10-09 14:24:53,False,R,CA,0.0,No
37.808498,-122.36685200000001,False,False,False,False,False,False,False,True,3.0,2016-08-28 02:41:12,False,R,CA,0.0,No
37.80811,-122.36719,False,False,False,True,False,False,False,False,2.0,2017-08-14 18:14:15,False,R,CA,0.037000000000000005,No
37.74958,-122.403549,False,False,False,False,False,False,False,False,2.0,2016-12-12 11:06:13,False,R,CA,0.01,No
37.782732,-122.395501,False,False,False,False,False,False,False,False,2.0,2019-10-25 14:17:00,False,R,CA,0.0,No
37.785542,-122.39138,False,False,False,True,False,False,False,False,3.0,2017-04-17 18:08:55,False,R,CA,0.01,No
37.808979,-122.36696599999999,False,False,False,False,False,False,False,False,3.0,2019-09-27 02:51:10,False,R,CA,1.42999994755,No
37.77295,-122.40657,False,False,False,False,False,False,False,False,2.0,2019-09-27 18:05:00,False,R,CA,0.0,No
37.743958,-122.405594,False,False,False,False,False,False,False,False,2.0,2018-03-28 08:38:07,False,R,CA,0.0,No
37.76197,-122.40578000000001,False,False,False,True,False,False,False,False,2.0,2018-02-28 15:09:38,False,R,CA,0.069,No
37.81053,-122.36464,False,False,False,True,False,False,False,False,1.0,2020-03-29 21:36:56,False,R,CA,0.0,No
37.767635,-122.396201,False,False,False,False,False,True,False,False,2.0,2020-02-28 18:20:00,False,R,CA,0.0,No
37.813675,-122.361519,False,False,False,True,False,False,False,False,3.0,2020-07-18 07:46:53,False,R,CA,0.0,No
37.73328,-122.41253700000001,False,False,False,False,False,False,False,False,3.0,2019-11-15 12:51:39,False,R,CA,0.0,No
37.753574,-122.403053,False,False,False,False,False,False,False,False,2.0,2017-11-02 07:52:31,False,R,CA,0.0,No
37.798169,-122.37778899999999,False,False,False,False,False,False,False,False,2.0,2020-03-05 23:27:00,False,R,CA,0.0,No
37.808170000000004,-122.36711899999999,False,False,False,True,False,False,False,True,3.0,2020-04-14 19:52:11,False,R,CA,0.0,No
37.76542,-122.40486000000001,False,False,False,False,False,False,False,False,4.0,2020-05-16 08:03:51,False,R,CA,0.0,No
37.735058,-122.40714299999999,False,False,False,False,False,False,False,False,3.0,2016-12-12 05:08:57,False,R,CA,0.01,No
37.752502,-122.40300800000001,False,False,False,True,False,False,False,False,2.0,2018-05-02 08:09:08,False,R,CA,0.0,No
37.773635999999996,-122.463753,False,False,False,False,False,False,False,False,2.0,2016-05-23 09:41:23,True,R,CA,0.0,No
37.731739000000005,-122.40431399999999,False,False,False,False,False,False,False,False,2.0,2020-11-17 01:51:00,False,L,CA,0.33799999999999997,No
37.770098,-122.420194,False,False,False,False,False,False,False,True,2.0,2020-11-06 07:30:30,False,R,CA,0.276,No
37.73473,-122.40638,False,False,False,False,False,False,False,False,2.0,2016-10-06 16:45:20,False,R,CA,0.42,No
37.808323,-122.36736299999998,False,False,False,True,False,False,False,True,3.0,2019-02-03 00:14:37,False,R,CA,0.0,No
37.809020000000004,-122.36621000000001,False,False,False,False,False,False,False,False,2.0,2017-09-25 07:27:14,False,R,CA,0.573,No
37.752502,-122.40300800000001,False,False,False,True,False,False,False,False,2.0,2017-12-05 17:47:04,False,R,CA,0.0,No
37.746974,-122.40457099999999,False,False,False,False,False,False,False,False,2.0,2020-12-15 01:26:00,False,R,CA,0.563,No
37.73679,-122.40319,False,False,False,False,False,False,False,False,1.0,2020-04-16 21:18:44,False,R,CA,0.0,No
37.719503,-122.44843,False,False,False,False,False,False,False,False,4.0,2019-04-11 12:17:45,False,R,CA,0.414,No
37.768357,-122.405993,False,False,False,False,False,False,False,False,2.0,2017-11-30 19:23:37,False,R,CA,0.0,No
37.739849,-122.407944,False,False,False,False,False,False,False,False,2.0,2017-03-25 17:54:58,False,R,CA,0.01,No
37.808498,-122.36685200000001,False,False,False,False,False,False,False,True,3.0,2017-01-19 23:43:15,False,R,CA,0.01,No
37.731983,-122.41541299999999,False,False,False,False,False,False,False,False,3.0,2017-02-08 09:19:11,False,R,CA,0.01,No
37.819321,-122.47843400000001,False,False,False,False,False,False,False,False,2.0,2020-04-03 10:13:00,False,R,CA,0.0,No
37.726318,-122.44603700000002,False,False,False,True,False,False,False,False,3.0,2016-09-15 17:27:41,False,R,CA,0.0,No
37.731617,-122.434578,False,False,False,False,False,False,False,False,2.0,2020-02-19 01:55:44,False,R,CA,0.0,No
37.774315,-122.406342,False,False,False,False,False,False,False,False,3.0,2020-02-07 21:09:32,False,R,CA,0.0,No
37.719143,-122.448479,False,False,False,False,False,False,False,False,2.0,2019-04-17 08:53:12,False,R,CA,0.0,No
37.73318,-122.41221000000002,False,False,False,False,False,False,False,False,2.0,2018-09-07 05:52:09,False,R,CA,0.5539999999999999,No
37.808498,-122.36685200000001,False,False,False,False,False,False,False,True,3.0,2016-06-13 05:28:01,False,R,CA,0.0,No
37.81053,-122.36464,False,False,False,True,False,False,False,False,3.0,2020-03-20 11:33:14,False,R,CA,0.0,No
37.752501,-122.402997,False,False,False,True,False,False,False,False,2.0,2019-11-04 21:38:00,False,R,CA,0.0,No
37.72135,-122.44821999999999,False,True,False,False,False,False,False,False,2.0,2017-05-16 14:28:54,False,R,CA,0.715,No
37.807072,-122.47561599999999,False,False,False,False,False,False,False,False,2.0,2016-04-22 01:26:16,False,R,CA,0.01,No
37.808253,-122.366974,False,False,False,True,False,False,False,True,2.0,2019-10-29 17:45:00,False,R,CA,0.0,No
37.80827,-122.36701000000001,False,False,False,True,False,False,False,True,2.0,2020-04-04 14:32:00,False,R,CA,0.0,No
37.7841,-122.39246399999999,False,True,False,False,False,False,False,False,3.0,2020-11-09 05:45:36,False,L,CA,1.4500000476800001,No
37.77848,-122.40061000000001,False,False,False,False,False,False,False,False,2.0,2017-09-20 16:26:27,False,R,CA,0.36200000000000004,No
37.731358,-122.423927,False,False,False,True,False,False,False,False,3.0,2018-12-29 18:18:44,False,R,CA,0.0,No
37.767666,-122.395859,False,False,False,False,False,True,False,False,3.0,2018-11-20 08:54:42,False,R,CA,0.0,No
37.727627000000005,-122.402573,False,False,False,False,False,False,False,False,2.0,2019-01-31 19:26:40,False,R,CA,0.0,No
37.748791,-122.40400700000001,False,False,False,False,False,False,False,False,2.0,2017-11-11 21:09:44,False,R,CA,0.0,No
37.80669,-122.474869,False,False,False,False,False,False,False,False,2.0,2020-03-12 16:07:52,False,R,CA,0.0,No
37.776095,-122.40508999999999,False,False,False,True,False,False,False,False,2.0,2019-03-29 07:00:57,False,R,CA,0.16699999999999998,No
37.812978,-122.36184899999999,False,False,False,False,False,False,False,False,2.0,2020-12-18 23:10:30,False,R,CA,2.375,No
37.752502,-122.403015,False,False,False,True,False,False,False,False,2.0,2019-05-14 16:00:02,False,R,CA,0.0,No
37.808498,-122.36685200000001,False,False,False,False,False,False,False,True,3.0,2016-06-11 16:21:48,False,R,CA,0.0,No
37.784877,-122.39266,False,False,False,False,False,False,False,False,2.0,2020-03-24 18:07:00,False,R,CA,0.0,No
37.766453000000006,-122.405304,False,False,False,False,False,False,False,False,2.0,2018-06-15 08:39:20,False,R,CA,0.0,No
37.807884,-122.367516,False,False,False,False,False,False,False,False,3.0,2017-09-08 18:46:49,False,R,CA,0.0,No
37.73235,-122.4141,False,False,False,False,False,False,False,False,2.0,2017-09-27 07:01:42,False,R,CA,0.67,No
37.725626,-122.401845,False,False,False,False,False,False,False,False,2.0,2016-04-19 08:30:02,False,R,CA,0.035,No
37.808498,-122.36685200000001,False,False,False,False,False,False,False,True,3.0,2018-08-22 05:10:34,False,R,CA,0.0,No
37.766317,-122.405257,False,False,False,False,False,False,False,False,2.0,2020-12-14 18:51:30,False,R,CA,1.545,No
37.77887,-122.422302,False,False,False,False,False,False,False,False,2.0,2020-11-02 09:25:18,True,L,CA,0.0,No
37.77129,-122.40853,False,False,False,False,False,False,False,False,2.0,2020-05-02 17:26:01,True,R,CA,0.0,No
37.80811,-122.36719,False,False,False,True,False,False,False,False,3.0,2018-07-25 14:13:34,False,R,CA,0.037000000000000005,No
37.782742,-122.39551499999999,False,False,False,False,False,False,False,False,3.0,2016-09-13 21:38:22,False,R,CA,0.0,No
37.777775,-122.40174099999999,False,False,False,True,False,False,False,False,3.0,2016-03-30 10:11:06,False,R,CA,0.0,No
37.808071000000005,-122.367226,False,False,False,True,False,False,False,False,3.0,2019-12-11 18:28:01,False,R,CA,0.0,No
37.813961,-122.36113,False,False,False,True,False,False,False,False,2.0,2020-11-10 12:26:33,False,R,CA,2.1900000572200002,No
37.778088000000004,-122.401169,False,False,False,False,False,False,False,False,3.0,2016-09-15 18:59:06,False,R,CA,0.0,No
37.712353,-122.418274,False,False,False,False,False,False,False,False,2.0,2017-01-16 06:09:18,False,L,CA,0.0,No
37.738640000000004,-122.407997,False,False,False,False,False,False,False,False,2.0,2016-08-10 11:56:39,False,R,CA,0.0,No
37.745971999999995,-122.40430500000001,False,False,False,False,False,False,False,False,2.0,2018-05-18 07:42:50,False,R,CA,1.05999994278,No
37.770731,-122.405965,False,False,False,False,False,False,False,False,2.0,2019-09-16 14:20:00,False,R,CA,0.0,No
37.775715000000005,-122.405647,False,False,False,False,False,False,False,False,3.0,2018-04-01 18:37:40,False,R,CA,0.0,No
37.769672,-122.41613000000001,False,False,False,False,False,False,False,False,2.0,2018-10-12 22:42:46,False,R,CA,0.0,No
37.712101000000004,-122.40251200000002,False,True,False,False,False,True,False,False,2.0,2020-02-07 08:07:24,False,R,CA,0.0,No
37.765283000000004,-122.404835,False,False,False,False,False,False,False,False,2.0,2020-01-24 13:22:00,False,R,CA,0.0,No
37.7862,-122.39068999999999,False,False,False,False,False,False,False,False,2.0,2016-08-05 12:14:47,False,R,CA,0.078,No
37.80715,-122.47567,False,False,False,False,False,False,False,False,3.0,2017-08-22 21:49:30,False,R,CA,0.008,No
37.714653000000006,-122.39756799999999,False,False,False,True,False,False,False,False,2.0,2018-03-07 18:44:15,False,R,CA,0.0,No
37.752502,-122.403015,False,False,False,True,False,False,False,False,2.0,2019-09-27 07:49:04,False,R,CA,0.0,No
37.76083,-122.39235,False,False,False,True,False,False,False,False,2.0,2016-06-10 17:57:07,False,R,CA,0.267,No
37.74491,-122.40505,False,False,False,True,False,False,False,False,1.0,2020-05-20 09:30:52,False,R,CA,0.0,No
37.784877,-122.39266,False,False,False,False,False,False,False,False,2.0,2019-10-03 05:06:00,False,R,CA,0.0,No
37.772949,-122.40656299999999,False,False,False,False,False,False,False,False,3.0,2018-02-08 22:26:32,False,R,CA,0.0,No
37.779682,-122.39946,False,False,False,False,False,False,False,False,2.0,2020-02-06 23:22:14,False,R,CA,0.0,No
37.78667,-122.3902,False,True,False,False,False,False,False,False,2.0,2018-12-17 07:12:17,False,R,CA,2.057,No
37.74227,-122.40698,False,False,False,False,False,False,False,False,3.0,2020-06-12 16:25:39,False,R,CA,0.21100000000000002,No
37.743961,-122.405602,False,False,False,False,False,False,False,False,2.0,2019-05-30 07:17:32,False,R,CA,0.0,No
37.711308,-122.395531,False,False,False,True,False,False,False,False,2.0,2020-01-04 19:09:42,False,R,CA,0.0,No
37.756879,-122.403423,False,False,False,False,False,False,False,False,2.0,2019-10-09 20:20:00,False,R,CA,0.0,No
37.752502,-122.40300800000001,False,False,False,True,False,False,False,False,2.0,2017-06-13 15:59:04,False,R,CA,0.0,No
37.810520000000004,-122.36465,False,False,False,True,False,False,False,False,4.0,2020-04-04 14:59:07,False,R,CA,0.0,No
37.718827000000005,-122.399432,False,False,False,False,False,False,False,False,3.0,2017-02-10 15:21:03,False,R,CA,0.08800000000000001,No
37.743961,-122.405602,False,False,False,False,False,False,False,False,2.0,2019-04-07 11:31:44,False,R,CA,0.0,No
37.804990000000004,-122.47325,False,False,False,False,False,False,False,False,2.0,2016-11-22 08:52:02,False,R,CA,0.046,No
37.775558000000004,-122.40580700000001,False,False,False,False,False,False,False,False,3.0,2020-01-25 13:01:31,False,R,CA,0.0,No
37.781731,-122.397255,False,False,False,False,False,False,False,False,3.0,2019-03-19 09:47:24,False,R,CA,0.0,No
37.750233,-122.39222,False,False,False,False,False,False,False,False,3.0,2020-11-26 11:43:40,False,R,CA,0.0,No
37.711312,-122.395505,False,False,False,True,False,False,False,False,2.0,2019-12-30 14:08:00,False,R,CA,0.0,No
37.808273,-122.36700400000001,False,False,False,True,False,False,False,True,3.0,2020-07-05 06:12:25,False,R,CA,0.0,No
37.72401,-122.40146399999999,False,False,False,True,False,False,False,False,2.0,2019-09-11 09:04:00,False,R,CA,0.0,No
37.8089,-122.36634,False,False,False,False,False,False,False,False,2.0,2017-09-21 07:10:45,False,R,CA,0.304,No
37.761818,-122.405869,False,False,False,True,False,False,False,False,2.0,2020-08-15 15:05:50,False,R,CA,0.0,No
37.778107,-122.401192,False,False,False,False,False,False,False,False,2.0,2020-02-24 09:18:02,False,R,CA,0.0,No
37.778081,-122.40116499999999,False,False,False,False,False,False,False,False,2.0,2019-12-07 15:53:00,False,R,CA,0.0,No
37.750392,-122.40326499999999,False,False,False,False,False,False,False,False,2.0,2017-09-01 12:46:30,False,R,CA,0.052000000000000005,No
37.76181,-122.405846,False,False,False,True,False,False,False,False,2.0,2020-02-13 15:30:00,False,R,CA,0.0,No
37.720055,-122.39743899999999,False,False,False,False,False,False,False,False,2.0,2017-12-12 09:37:47,False,R,CA,0.07200000000000001,No
37.743958,-122.405594,False,False,False,False,False,False,False,False,2.0,2017-03-23 18:29:54,False,R,CA,0.01,No
37.78443,-122.39341999999999,False,False,False,False,False,False,False,False,3.0,2017-02-26 18:50:52,False,R,CA,2.289,No
37.769646,-122.417847,False,True,False,False,False,False,False,False,2.0,2018-05-11 00:01:54,False,R,CA,0.0,No
37.80706,-122.47556999999999,False,False,False,True,False,False,False,False,2.0,2016-04-12 07:52:53,True,R,CA,0.008,No
37.78699,-122.389859,False,False,False,False,False,False,False,False,2.0,2020-02-16 00:57:00,False,R,CA,0.0,No
37.76542,-122.40486000000001,False,False,False,False,False,False,False,False,3.0,2020-04-04 20:46:06,False,R,CA,0.0,No
37.767905999999996,-122.405777,False,False,False,False,False,False,False,False,2.0,2018-10-09 07:38:12,False,R,CA,0.0,No
37.743958,-122.405594,False,False,False,False,False,False,False,False,2.0,2017-08-14 15:54:04,False,R,CA,0.0,No
37.808498,-122.36685200000001,False,False,False,False,False,False,False,True,3.0,2017-11-29 04:19:41,False,R,CA,0.0,No
37.766132,-122.405006,False,False,False,False,False,False,False,False,2.0,2019-04-02 16:43:54,False,R,CA,0.0,No
37.72401,-122.40146399999999,False,False,False,True,False,False,False,False,2.0,2019-08-27 09:08:00,False,R,CA,0.0,No
37.725101,-122.40167199999999,False,False,False,True,False,False,False,False,2.0,2020-01-11 04:57:53,False,R,CA,0.7400000095370001,No
37.769375,-122.405533,False,False,False,False,False,False,False,False,3.0,2016-12-18 21:05:53,False,R,CA,0.01,No
37.73222,-122.41524,False,False,False,False,False,False,False,False,2.0,2016-09-27 12:18:21,False,R,CA,0.442,No
37.785576,-122.39168500000001,False,False,False,True,False,False,False,False,3.0,2019-07-01 12:28:26,False,R,CA,0.0,No
37.810478,-122.36455500000001,False,False,False,True,False,False,False,False,3.0,2016-07-05 07:25:03,False,R,CA,0.0,No
37.786991,-122.389854,False,False,False,False,False,False,False,False,3.0,2020-11-07 20:05:57,False,R,CA,0.0,No
37.808498,-122.36685200000001,False,False,False,False,False,False,False,True,3.0,2018-10-19 10:45:12,False,R,CA,0.0,No
